tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,dog_stage,retweet_count,favorite_count,tweet_length,hashtags,name,expanded_urls
772152991789019136,,,2016-09-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10,10,,1300.0,4181.0,116.0,,,https://twitter.com/dog_rates/status/772152991789019136/photo/1
772117678702071809,,,2016-09-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12,10,,848.0,4165.0,116.0,,Jack,https://twitter.com/dog_rates/status/772117678702071809/photo/1
772114945936949249,,,2016-09-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10,10,,546.0,3005.0,108.0,,Finn,https://twitter.com/dog_rates/status/772114945936949249/photo/1
772102971039580160,,,2016-09-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11,10,,1065.0,4448.0,107.0,,Penny,https://twitter.com/dog_rates/status/772102971039580160/photo/1
771770456517009408,,,2016-09-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11,10,,3924.0,13356.0,100.0,,Davey,https://twitter.com/dog_rates/status/771770456517009408/photo/1
771500966810099713,,,2016-09-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12,10,,3018.0,9167.0,72.0,,Dakota,https://twitter.com/dog_rates/status/771500966810099713/photo/1
771380798096281600,,,2016-09-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11,10,,5912.0,11746.0,116.0,,Fizz,https://twitter.com/dog_rates/status/771380798096281600/photo/1
771136648247640064,,,2016-09-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11,10,,3357.0,10223.0,106.0,,Dixie,https://twitter.com/dog_rates/status/771136648247640064/photo/1
771102124360998913,,,2016-08-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12,10,,1663.0,6898.0,115.0,,Charlie,https://twitter.com/dog_rates/status/771102124360998913/photo/1
770787852854652928,,,2016-08-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10,10,,1415.0,5498.0,99.0,,Winston,https://twitter.com/dog_rates/status/770787852854652928/photo/1
770772759874076672,,,2016-08-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11,10,,1626.0,5749.0,107.0,,Sebastian,https://twitter.com/dog_rates/status/770772759874076672/photo/1
770414278348247044,,,2016-08-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11,10,,2390.0,6987.0,115.0,,Al,https://twitter.com/dog_rates/status/770414278348247044/photo/1
770293558247038976,,,2016-08-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10,10,,1718.0,6923.0,93.0,,Jackson,https://twitter.com/dog_rates/status/770293558247038976/photo/1
770069151037685760,,,2016-08-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10,10,,2651.0,8385.0,115.0,,Carbon,https://twitter.com/dog_rates/status/770069151037685760/photo/1
769940425801170949,,,2016-08-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12,10,,11131.0,34948.0,100.0,,Klein,https://twitter.com/dog_rates/status/769940425801170949/photo/1
769695466921623552,,,2016-08-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13,10,,1926.0,7101.0,98.0,,Titan,https://twitter.com/dog_rates/status/769695466921623552/photo/1
769212283578875904,,,2016-08-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12,10,,1969.0,5980.0,111.0,,DonDon,https://twitter.com/dog_rates/status/769212283578875904/photo/1
768970937022709760,,,2016-08-26,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12,10,,7574.0,16017.0,64.0,,Kirby,https://twitter.com/dog_rates/status/768970937022709760/video/1
768855141948723200,,,2016-08-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11,10,,1034.0,4660.0,99.0,,Jesse,https://twitter.com/dog_rates/status/768855141948723200/photo/1
768609597686943744,,,2016-08-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10,10,,1382.0,4580.0,112.0,,Lou,https://twitter.com/dog_rates/status/768609597686943744/photo/1
768596291618299904,,,2016-08-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12,10,,1473.0,5592.0,116.0,,Oakley,https://twitter.com/dog_rates/status/768596291618299904/photo/1
768473857036525572,,,2016-08-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11,10,,3958.0,15110.0,116.0,,Chevy,https://twitter.com/dog_rates/status/768473857036525572/photo/1
767754930266464257,,,2016-08-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11,10,,6221.0,17814.0,108.0,,Philbert,https://twitter.com/dog_rates/status/767754930266464257/photo/1
767500508068192258,,,2016-08-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12,10,,2688.0,8295.0,87.0,,Louie,https://twitter.com/dog_rates/status/767500508068192258/photo/1
767122157629476866,,,2016-08-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13,10,,3261.0,11227.0,84.0,,Rupert,https://twitter.com/dog_rates/status/767122157629476866/photo/1
766793450729734144,,,2016-08-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10,10,,1565.0,5650.0,113.0,,Rufus,https://twitter.com/dog_rates/status/766793450729734144/photo/1
766693177336135680,,,2016-08-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11,10,,918.0,4484.0,104.0,,Brudge,https://twitter.com/dog_rates/status/766693177336135680/photo/1
766423258543644672,,,2016-08-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9,10,,1825.0,6671.0,109.0,,Shadoe,https://twitter.com/dog_rates/status/766423258543644672/photo/1
766313316352462849,,,2016-08-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12,10,,2166.0,7493.0,107.0,,Oscar,https://twitter.com/dog_rates/status/766313316352462849/photo/1
766069199026450432,,,2016-08-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12,10,,1003.0,4765.0,66.0,,Juno,https://twitter.com/dog_rates/status/766069199026450432/photo/1
766008592277377025,,,2016-08-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11,10,,571.0,4149.0,113.0,,Angel,https://twitter.com/dog_rates/status/766008592277377025/photo/1
765719909049503744,,,2016-08-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12,10,,2475.0,8021.0,115.0,,Brat,https://twitter.com/dog_rates/status/765719909049503744/photo/1
765669560888528897,,,2016-08-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,12,10,,1407.0,5760.0,87.0,,Tove,https://twitter.com/dog_rates/status/765669560888528897/photo/1
765395769549590528,,,2016-08-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,13,10,,3127.0,20539.0,110.0,,my,https://twitter.com/dog_rates/status/765395769549590528/photo/1
765371061932261376,,,2016-08-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11,10,pupper,2475.0,7842.0,112.0,,Louie,https://twitter.com/dog_rates/status/765371061932261376/photo/1
765222098633691136,,,2016-08-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10,10,,3914.0,12902.0,96.0,,Gromit,https://twitter.com/dog_rates/status/765222098633691136/photo/1
764857477905154048,,,2016-08-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,12,10,,2029.0,7099.0,116.0,,Aubie,https://twitter.com/dog_rates/status/764857477905154048/photo/1
764259802650378240,,,2016-08-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,10,10,,1745.0,6718.0,108.0,,Kota,https://twitter.com/dog_rates/status/764259802650378240/photo/1
763837565564780549,,,2016-08-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11,10,,4858.0,14041.0,63.0,,Alfie,https://twitter.com/dog_rates/status/763837565564780549/photo/1
763183847194451968,,,2016-08-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,8,10,,1702.0,6004.0,102.0,,Clark,https://twitter.com/dog_rates/status/763183847194451968/photo/1
763103485927849985,,,2016-08-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10,10,,2602.0,8163.0,111.0,,Belle,https://twitter.com/dog_rates/status/763103485927849985/photo/1
762699858130116608,,,2016-08-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11,10,,4190.0,13518.0,105.0,,Leela,https://twitter.com/dog_rates/status/762699858130116608/photo/1
762471784394268675,,,2016-08-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12,10,,7612.0,12571.0,115.0,,Glenn,https://twitter.com/dog_rates/status/762471784394268675/video/1
762464539388485633,,,2016-08-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12,10,,4839.0,11503.0,113.0,,Buddy,https://twitter.com/dog_rates/status/762464539388485633/photo/1
761976711479193600,,,2016-08-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10,,2310.0,5992.0,105.0,,Shelby,https://twitter.com/dog_rates/status/761976711479193600/photo/1
761599872357261312,,,2016-08-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,10,,1336.0,4578.0,114.0,,Sephie,https://twitter.com/dog_rates/status/761599872357261312/photo/1
761334018830917632,,,2016-08-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,10,,1669.0,5792.0,80.0,,Bruce,https://twitter.com/dog_rates/status/761334018830917632/photo/1
761292947749015552,,,2016-08-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11,10,,1265.0,4957.0,106.0,,Bonaparte,https://twitter.com/dog_rates/status/761292947749015552/photo/1
761227390836215808,,,2016-08-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10,10,,1775.0,5908.0,111.0,,Albert,https://twitter.com/dog_rates/status/761227390836215808/photo/1
